symbol,et,o,h,l,c,v,vwap,avwap
AAPL,2025-08-23 09:30:00-04:00,10.036,10.066,10.016,10.046,1000.0,10.046,10.046
AAPL,2025-08-23 09:30:00-04:00,10.036,10.066,10.016,10.046,1000.0,10.046,10.046
AAPL,2025-08-23 09:31:00-04:00,10.046,10.076,10.026,10.056,1010.0,10.049355481727574,10.049355481727574
AAPL,2025-08-23 09:31:00-04:00,10.046,10.076,10.026,10.056,1010.0,10.05102487562189,10.05102487562189
AAPL,2025-08-23 09:32:00-04:00,10.056,10.086,10.036,10.066,1020.0,10.054055555555555,10.054055555555555
AAPL,2025-08-23 09:32:00-04:00,10.056,10.086,10.036,10.066,1020.0,10.05606600660066,10.05606600660066
AAPL,2025-08-23 09:33:00-04:00,10.066,10.096,10.046,10.076,1030.0,10.058961918194642,10.058961918194642
AAPL,2025-08-23 09:33:00-04:00,10.066,10.096,10.046,10.076,1030.0,10.06112315270936,10.06112315270936
AAPL,2025-08-23 09:34:00-04:00,10.076,10.106,10.056,10.086,1040.0,10.063947598253277,10.063947598253277
AAPL,2025-08-23 09:34:00-04:00,10.076,10.106,10.056,10.086,1040.0,10.066196078431373,10.066196078431373
AAPL,2025-08-23 09:35:00-04:00,10.086,10.116,10.066,10.096,1050.0,10.068977777777778,10.068977777777778
AAPL,2025-08-23 09:35:00-04:00,10.086,10.116,10.066,10.096,1050.0,10.071284552845528,10.071284552845528
AAPL,2025-08-23 09:36:00-04:00,10.096,10.126,10.076,10.106,1060.0,10.074038922155689,10.074038922155689
AAPL,2025-08-23 09:36:00-04:00,10.096,10.126,10.076,10.106,1060.0,10.076388349514565,10.076388349514565
AAPL,2025-08-23 09:37:00-04:00,10.106,10.136,10.086,10.116,1070.0,10.07912459651388,10.07912459651388
AAPL,2025-08-23 09:37:00-04:00,10.106,10.136,10.086,10.116,1070.0,10.081507246376813,10.081507246376813
AAPL,2025-08-23 09:38:00-04:00,10.116,10.146,10.096,10.126,1080.0,10.084231292517007,10.084231292517007
AAPL,2025-08-23 09:38:00-04:00,10.116,10.146,10.096,10.126,1080.0,10.086641025641025,10.086641025641025
AAPL,2025-08-23 09:39:00-04:00,10.126,10.156,10.106,10.136,1090.0,10.089356890459364,10.089356890459364
AAPL,2025-08-23 09:39:00-04:00,10.126,10.156,10.106,10.136,1090.0,10.09178947368421,10.09178947368421
AMD,2025-08-23 09:30:00-04:00,10.01,10.04,9.99,10.02,1000.0,10.02,10.02
AMD,2025-08-23 09:30:00-04:00,10.01,10.04,9.99,10.02,1000.0,10.02,10.02
AMD,2025-08-23 09:31:00-04:00,10.02,10.05,10.0,10.03,1010.0,10.023355481727574,10.023355481727574
AMD,2025-08-23 09:31:00-04:00,10.02,10.05,10.0,10.03,1010.0,10.02502487562189,10.02502487562189
AMD,2025-08-23 09:32:00-04:00,10.03,10.06,10.01,10.04,1020.0,10.028055555555554,10.028055555555554
AMD,2025-08-23 09:32:00-04:00,10.03,10.06,10.01,10.04,1020.0,10.03006600660066,10.03006600660066
AMD,2025-08-23 09:33:00-04:00,10.04,10.07,10.02,10.05,1030.0,10.03296191819464,10.03296191819464
AMD,2025-08-23 09:33:00-04:00,10.04,10.07,10.02,10.05,1030.0,10.035123152709359,10.035123152709359
AMD,2025-08-23 09:34:00-04:00,10.05,10.08,10.03,10.06,1040.0,10.037947598253274,10.037947598253274
AMD,2025-08-23 09:34:00-04:00,10.05,10.08,10.03,10.06,1040.0,10.040196078431373,10.040196078431373
AMD,2025-08-23 09:35:00-04:00,10.06,10.09,10.04,10.07,1050.0,10.042977777777777,10.042977777777777
AMD,2025-08-23 09:35:00-04:00,10.06,10.09,10.04,10.07,1050.0,10.045284552845528,10.045284552845528
AMD,2025-08-23 09:36:00-04:00,10.07,10.1,10.05,10.08,1060.0,10.048038922155687,10.048038922155687
AMD,2025-08-23 09:36:00-04:00,10.07,10.1,10.05,10.08,1060.0,10.050388349514563,10.050388349514563
AMD,2025-08-23 09:37:00-04:00,10.08,10.11,10.06,10.09,1070.0,10.053124596513879,10.053124596513879
AMD,2025-08-23 09:37:00-04:00,10.08,10.11,10.06,10.09,1070.0,10.055507246376811,10.055507246376811
AMD,2025-08-23 09:38:00-04:00,10.09,10.12,10.07,10.1,1080.0,10.058231292517005,10.058231292517005
AMD,2025-08-23 09:38:00-04:00,10.09,10.12,10.07,10.1,1080.0,10.060641025641024,10.060641025641024
AMD,2025-08-23 09:39:00-04:00,10.1,10.13,10.08,10.11,1090.0,10.063356890459364,10.063356890459364
AMD,2025-08-23 09:39:00-04:00,10.1,10.13,10.08,10.11,1090.0,10.06578947368421,10.06578947368421
NVDA,2025-08-23 09:30:00-04:00,10.047,10.077,10.027,10.057,1000.0,10.057,10.057
NVDA,2025-08-23 09:30:00-04:00,10.047,10.077,10.027,10.057,1000.0,10.057,10.057
NVDA,2025-08-23 09:31:00-04:00,10.057,10.087,10.037,10.067,1010.0,10.060355481727575,10.060355481727575
NVDA,2025-08-23 09:31:00-04:00,10.057,10.087,10.037,10.067,1010.0,10.062024875621889,10.062024875621889
NVDA,2025-08-23 09:32:00-04:00,10.067,10.097,10.047,10.077,1020.0,10.065055555555555,10.065055555555555
NVDA,2025-08-23 09:32:00-04:00,10.067,10.097,10.047,10.077,1020.0,10.06706600660066,10.06706600660066
NVDA,2025-08-23 09:33:00-04:00,10.077,10.107,10.057,10.087,1030.0,10.06996191819464,10.06996191819464
NVDA,2025-08-23 09:33:00-04:00,10.077,10.107,10.057,10.087,1030.0,10.07212315270936,10.07212315270936
NVDA,2025-08-23 09:34:00-04:00,10.087,10.117,10.067,10.097,1040.0,10.074947598253276,10.074947598253276
NVDA,2025-08-23 09:34:00-04:00,10.087,10.117,10.067,10.097,1040.0,10.077196078431372,10.077196078431372
NVDA,2025-08-23 09:35:00-04:00,10.097,10.127,10.077,10.107,1050.0,10.079977777777778,10.079977777777778
NVDA,2025-08-23 09:35:00-04:00,10.097,10.127,10.077,10.107,1050.0,10.082284552845527,10.082284552845527
NVDA,2025-08-23 09:36:00-04:00,10.107,10.137,10.087,10.117,1060.0,10.085038922155688,10.085038922155688
NVDA,2025-08-23 09:36:00-04:00,10.107,10.137,10.087,10.117,1060.0,10.087388349514562,10.087388349514562
NVDA,2025-08-23 09:37:00-04:00,10.117,10.147,10.097,10.127,1070.0,10.09012459651388,10.09012459651388
NVDA,2025-08-23 09:37:00-04:00,10.117,10.147,10.097,10.127,1070.0,10.09250724637681,10.09250724637681
NVDA,2025-08-23 09:38:00-04:00,10.127,10.157,10.107,10.137,1080.0,10.095231292517006,10.095231292517006
NVDA,2025-08-23 09:38:00-04:00,10.127,10.157,10.107,10.137,1080.0,10.097641025641025,10.097641025641025
NVDA,2025-08-23 09:39:00-04:00,10.137,10.167,10.117,10.147,1090.0,10.100356890459365,10.100356890459365
